동가,보호구역,불법주정차,차량전용,평지도로,설치개수,주차장개수,어린이보호구역개수
가창면,2,0,0,15,1123,2,8
가천동,0,0,0,1,0,0,0
각산동,1,0,0,1,139,0,0
갈산동,0,0,0,1,351,4,0
감삼동,1,8,0,3,941,4,0
검단동,2,0,0,0,391,1,1
계산동2가,0,1,0,1,86,2,0
고모동,0,0,0,1,0,0,0
고성동3가,1,0,0,0,129,6,0
공평동,0,2,0,0,71,4,0
관음동,1,0,0,1,217,15,5
괴전동,0,0,0,2,98,0,0
구암동,7,0,0,4,273,7,10
구지면,8,0,0,4,579,4,6
국우동,3,0,0,3,174,0,6
군위읍,1,0,2,0,0,0,0
금호동,0,0,1,2,28,0,0
남리,0,0,0,2,0,0,0
남산동,2,5,0,6,1474,12,9
남일동,0,1,0,0,26,2,1
내당동,2,0,0,6,0,18,9
노원동1가,0,0,0,1,197,12,2
노원동2가,0,0,0,1,401,8,0
노원동3가,0,0,1,1,671,29,0
논공읍,2,0,4,12,1153,29,22
능성동,0,0,0,1,70,0,0
다사읍,28,0,0,24,876,2,60
대곡동,3,4,0,6,141,0,0
대명동,8,35,0,19,5377,21,26
대봉동,0,2,0,1,637,5,0
대신동,1,4,0,0,391,11,2
대안동,0,1,0,0,47,3,0
대천동,0,4,0,3,110,0,0
대현동,2,0,0,2,332,17,5
덕곡동,2,0,0,2,109,0,0
도동,0,0,1,0,312,2,0
도원동,2,6,3,2,112,3,0
도학동,0,0,0,1,46,0,0
동변동,1,0,0,0,123,1,4
동산동,1,2,0,1,134,4,1
동성로2가,0,1,0,0,47,0,0
동성로3가,0,2,0,0,29,3,0
동인동2가,0,0,0,2,75,6,0
동인동3가,0,1,0,0,282,1,0
동인동4가,0,1,0,1,208,4,1
동천동,3,0,0,0,70,7,7
동호동,1,0,0,0,265,2,0
두류1.2동,0,0,0,1,0,0,0
두류동,1,4,0,7,1292,6,0
두산동,0,0,0,4,473,0,5
만촌동,4,0,0,11,0,3,18
매곡리,0,0,0,2,0,0,0
매천동,2,0,0,1,138,0,6
매호동,2,0,0,0,0,1,8
문화동,0,1,0,0,38,5,0
미곡동,0,0,0,1,69,0,0
미대동,0,0,0,1,81,1,0
방촌동,1,0,1,2,917,2,0
백안동,0,0,0,3,200,0,0
범물동,3,0,0,4,0,0,7
범어동,5,0,0,7,0,5,19
복현동,7,0,0,3,534,14,11
본동,4,2,0,2,290,2,0
본리동,4,3,0,4,261,4,0
봉덕동,6,15,0,3,1424,12,8
봉무동,1,0,0,2,137,0,0
봉산동,0,4,0,0,214,11,2
부계면,1,0,0,3,0,0,0
부동,1,0,0,0,149,0,0
북리,0,0,0,2,0,0,0
북성로1가,0,2,0,0,37,6,0
북성로2가,0,1,0,0,24,0,0
비산2.3동,0,0,0,1,0,0,0
비산4동,1,0,0,0,483,0,0
비산동,3,0,0,11,0,49,19
사복동,0,0,0,2,14,0,0
사수동,2,0,2,1,0,0,3
산격동,2,0,0,10,968,42,8
삼국유사면,0,0,0,1,0,0,0
삼덕동,0,0,0,1,1,1,0
삼덕동1가,0,4,0,0,90,8,0
삼덕동2가,0,2,0,1,150,16,1
삼덕동3가,0,1,0,2,179,1,1
삼산리,0,0,0,1,0,0,0
상동,0,0,0,4,700,0,5
상리동,0,0,0,1,0,4,0
상인동,11,12,3,4,844,5,0
서변동,3,0,0,6,237,3,5
서성로1가,0,0,0,2,35,0,0
서성로2가,0,0,0,1,2,1,0
서야동,0,1,0,0,31,2,0
성당동,4,2,0,1,806,3,0
세천리,0,0,0,2,0,0,0
소보면,1,0,1,1,0,0,0
송현동,4,10,0,3,1372,14,0
수동,0,1,0,0,19,2,0
수성동1가,1,0,0,3,0,0,4
수성동2가,1,0,0,0,0,0,1
수성동3가,1,0,0,0,0,0,1
수성동4가,0,0,0,1,0,1,4
수창동,1,2,0,0,86,6,1
시지동,1,0,0,3,0,0,5
신기동,0,0,0,1,239,2,0
신당동,3,5,0,4,531,6,0
신매동,6,0,0,5,0,3,7
신서동,1,0,0,2,233,0,0
신안동,0,0,0,1,0,0,0
신암1동,0,0,0,1,0,0,0
신암4동,0,0,0,1,0,0,0
신암동,7,0,0,5,2064,1,0
신천동,2,0,0,9,1039,7,0
신평동,0,0,4,1,237,0,0
연경동,1,0,0,1,116,0,0
옥포읍,10,0,3,10,0,0,0
용계동,0,0,1,2,352,0,0
용계리,2,0,0,0,0,0,0
용산동,8,18,0,7,480,4,0
우보면,0,0,0,2,0,0,0
원대동,1,0,0,0,704,0,0
원대동1가,3,0,0,0,0,4,2
월성동,4,13,0,5,167,1,0
월암동,0,1,0,2,103,8,0
유가면,0,0,0,2,4,0,0
유가읍,8,0,2,6,454,2,12
유천동,1,4,0,5,65,0,0
율암동,0,0,4,0,93,1,0
율하동,2,0,0,6,407,4,0
읍내동,1,0,0,6,369,15,13
의흥면,0,0,0,2,0,0,0
이곡동,7,13,0,3,405,2,0
이천동,2,4,0,2,556,4,6
이현동,0,0,0,3,0,1,2
인교동,1,1,0,0,72,3,0
입석동,0,0,0,2,325,0,0
장기동,5,4,0,2,339,3,0
장동,0,0,0,1,210,1,0
정대리,0,0,0,2,0,0,0
조야동,0,0,1,0,133,1,1
종로1가,0,1,0,1,34,2,0
종로2가,0,1,0,0,40,4,0
죽전동,0,2,0,0,399,4,0
중대동,1,0,0,1,211,0,0
중동,0,0,0,6,730,1,4
중리동,4,0,0,4,0,11,5
지묘동,1,0,0,4,169,0,0
지산동,2,0,0,5,0,2,10
지저동,0,0,0,1,420,3,0
진인동,0,0,0,1,165,0,0
진천동,1,6,0,2,630,4,0
칠성동1가,0,0,1,1,79,11,0
칠성동2가,0,0,0,3,268,20,4
침산2동,0,0,0,1,0,0,0
침산동,9,0,1,6,732,25,7
태전동,3,0,0,6,306,15,13
태평로1가,0,1,0,0,37,3,0
태평로3가,0,0,0,1,47,1,0
파동,0,0,7,3,769,0,5
파호동,1,2,0,3,37,1,0
팔달동,1,0,0,5,131,1,1
평광동,0,0,1,0,148,0,0
평리4동,0,0,0,1,457,0,0
평리동,3,0,0,9,0,21,18
하리,0,0,0,2,0,0,0
하빈면,6,0,0,6,790,1,8
학정동,0,0,0,1,121,0,7
현풍면,0,0,0,2,524,6,22
현풍읍,8,0,1,6,0,0,0
호림동,0,4,0,1,4,3,0
호산동,3,4,0,3,214,1,0
화원읍,13,0,5,21,940,14,38
황금동,0,0,0,9,0,4,5
효령면,2,0,2,5,0,0,0
효목동,2,0,0,2,1164,0,0
,0,0,0,0,1,0,0
검사동,0,0,0,0,360,0,0
계산동1가,0,0,0,0,18,2,0
고산1동,0,0,0,0,361,0,0
고산2동,0,0,0,0,1322,0,0
고산3동,0,0,0,0,579,0,0
고성동1가,0,0,0,0,132,1,1
고성동2가,0,0,0,0,84,2,1
교동,0,0,0,0,49,2,0
금강동,0,0,0,0,78,0,0
남성로,0,0,0,0,23,2,0
내곡동,0,0,0,0,36,0,0
내당1동,0,0,0,0,420,0,0
내당2·3동,0,0,0,0,664,0,0
내당4동,0,0,0,0,446,1,0
내동,0,0,0,0,62,0,0
노곡동,0,0,0,0,140,3,0
달성동,0,0,0,0,192,4,0
대림동,0,0,0,0,7,0,0
대현1동,0,0,0,0,111,0,0
대현2동,0,0,0,0,204,0,0
덕산동,0,0,0,0,13,0,1
도남동,0,0,0,0,78,0,1
도의리,0,0,0,0,13,0,0
도평로,0,0,0,0,1,0,0
동내동,0,0,0,0,2,0,0
동문동,0,0,0,0,27,4,0
동성로,0,0,0,0,4,0,0
동성로1가,0,0,0,0,9,0,0
동인동1가,0,0,0,0,119,6,0
동일동,0,0,0,0,7,2,0
둔산동,0,0,0,0,210,0,0
만촌1동,0,0,0,0,677,0,0
만촌2동,0,0,0,0,593,0,0
만촌3동,0,0,0,0,454,0,0
매여동,0,0,0,0,63,0,0
범물1동,0,0,0,0,240,0,0
범물2동,0,0,0,0,198,0,0
범어1동,0,0,0,0,408,0,0
범어2동,0,0,0,0,645,0,0
범어3동,0,0,0,0,462,0,0
범어4동,0,0,0,0,430,0,0
복현1동,0,0,0,0,63,0,0
부동길,0,0,0,0,1,0,0
북내동,0,0,0,0,18,1,0
불로동,0,0,0,0,622,2,0
비산1동,0,0,0,0,611,0,0
비산2·3동,0,0,0,0,972,0,0
비산7동,0,0,0,0,858,0,0
사일동,0,0,0,0,5,0,0
산격1동,0,0,0,0,137,0,0
산격2동,0,0,0,0,185,0,0
산격3동,0,0,0,0,145,0,0
산격4동,0,0,0,0,180,0,0
상덕동,0,0,0,0,11,0,0
상매동,0,0,0,0,30,0,0
상서동,0,0,0,0,1,1,0
상중이동,0,0,0,0,1149,0,0
서내동,0,0,0,0,16,0,0
서문로1가,0,0,0,0,13,3,1
서문로2가,0,0,0,0,15,0,0
서호동,0,0,0,0,151,0,0
송정동,0,0,0,0,101,0,0
송촌리,0,0,0,0,1,0,0
수성1가동,0,0,0,0,394,0,0
수성2.3가동,0,0,0,0,491,0,0
수성4가동,0,0,0,0,374,0,0
숙천동,0,0,0,0,59,0,0
시장북로,0,0,0,0,32,2,0
신무동,0,0,0,0,101,0,0
신암5동,0,0,0,0,1,0,0
신용동,0,0,0,0,86,0,0
옥포면,0,0,0,0,890,3,22
완전동,0,0,0,0,19,1,0
용덕동,0,0,0,0,76,0,0
용수동,0,0,0,0,90,0,0
원교리,0,0,0,0,2,0,0
유곡리,0,0,0,0,8,1,0
입석로,0,0,0,0,1,0,0
장관동,0,0,0,0,17,2,0
전동,0,0,0,0,14,2,0
지산1동,0,0,0,0,616,0,0
지산2동,0,0,0,0,252,0,0
칠성동,0,0,0,0,148,0,0
침산1동,0,0,0,0,62,0,0
침산3동,0,0,0,0,48,0,0
태전1동,0,0,0,0,179,0,0
태전2동,0,0,0,0,163,0,0
태평로2가,0,0,0,0,38,5,0
팔공로,0,0,0,0,1,0,0
평리1동,0,0,0,0,535,0,0
평리2동,0,0,0,0,360,0,0
평리3동,0,0,0,0,619,0,0
평리5동,0,0,0,0,346,0,0
평리6동,0,0,0,0,404,0,0
포정동,0,0,0,0,18,4,0
한정리,0,0,0,0,15,0,0
해안동,0,0,0,0,3,0,0
향촌동,0,0,0,0,28,2,0
화전동,0,0,0,0,22,1,0
황금1동,0,0,0,0,153,0,0
황금2동,0,0,0,0,590,0,0
노변동,0,0,0,0,0,2,5
원대동3가,0,0,0,0,0,1,0
욱수동,0,0,0,0,0,1,3
사월동,0,0,0,0,0,0,2
