소속지회,경로당명,우편번호,주소,비고
달성군지회,명곡7리,42960,달성군 명천로 243,
달성군지회,명곡6리,42960,달성군 화암로 120,
달성군지회,명곡5리,42959,달성군 명곡로 30,
달성군지회,명곡4리,42960,달성군 명천로 231,
달성군지회,명곡3리,42960,달성군 명곡로 11,
달성군지회,명곡2리,42960,달성군 비슬로 508-4,
달성군지회,명곡1리,42960,달성군 명곡로 22길 12,
달성군지회,설화2리,42945,달성군 비슬로 491길 13,
달성군지회,설화1리,42945,달성군 류목정길 42,
달성군지회,성산6리,42943,달성군 사문진로 349,
달성군지회,성산5리,42946,달성군 성화로 4길 13,
달성군지회,성산4리,42946,달성군 성화로 6길 5,
달성군지회,성산3리,42941,달성군 사문진로 1길 6,
달성군지회,성산2리,42946,달성군 성천로 10길 16,
달성군지회,성산1리,42941,달성군 사문진로 319-1,
달성군지회,구라9리,42952,달성군 비슬로 539길 38,
달성군지회,구라8리,42951,달성군 비슬로 539길 35,
달성군지회,구라7리,42952,달성군 비슬로 539길 5,
달성군지회,구라6리,42952,달성군 비슬로 539,
달성군지회,구라5리,42952,달성군 비슬로 2715,
달성군지회,구라4리,42949,달성군 비슬로 2679,
달성군지회,구라3리,42942,달성군 구라1길 85,
달성군지회,구라1리,42942,달성군 구라로 산48,
달성군지회,천내16리,42954,달성군 화원로 3길 66,
달성군지회,천내15리,42947,달성군 사문진로 6길 17,
달성군지회,천내14리,42954,달성군 성천로 30길 31,
달성군지회,천내13리,42948,달성군 화원로 7길 50-21,
달성군지회,천내12리,42948,달성군 화원로 37,
달성군지회,천내11리,42949,달성군 화원로 36,
달성군지회,천내10리,42949,달성군 비슬로 525길 48,
달성군지회,천내9리,42949,달성군 화원로 26,
달성군지회,천내8리,42949,달성군 비슬로 625길 37,
달성군지회,천내7리,42953,달성군 비슬로 523길 8-12,
달성군지회,천내6리,42953,달성군 비슬로 525길 2,
달성군지회,천내5리,42953,달성군 비슬로 525길 21,
달성군지회,천내4리,42953,달성군 화원로 10,
달성군지회,천내3리,42966,달성군 명천로 19길 29-3,
달성군지회,천내2리,42962,달성군 인흥길 17-8,
달성군지회,천내1리,42961,달성군 명천로 33길 12,
달성군지회,화원읍분회,42961,달성군 명천로 171,
달서구지회,본동복지관,42746,"대구광역시 달서구 송현로 113 (송현동, 본동주공임대아파트)",
달서구지회,월성수복정,42726,"대구광역시 달서구 학산로7길 39 (월성동, 월성주공3단지아파트)",
달서구지회,성서주공3단지,42613,달서구 신당로55(복지관이 관리하고있는 경로당),
달서구지회,소나무,42739,달서구 송현동4길 31,
달서구지회,월배e편한세상,42751,달서구 월성로132(월성동),
달서구지회,능골,42698,달서구 성서동로60길16,
달서구지회,용산제2,42630,달서구 용산로205,
달서구지회,월배1차아이파크,42761,달서구 조암남로182,
달서구지회,대곡역화성파크드림위드,42765,달서구 비슬로2734,
달서구지회,가무내,42729,달서구 학산로19길55,
달서구지회,진천역AK그랑폴리스,42763,달서구 월배로11길33,
달서구지회,이안월배아파트,42759,달서구 조암남로116,
달서구지회,상인KCC스위첸,42782,달서구 월배로39길26,
달서구지회,성당동제3,42681,달서구 야외음악당로2길3,
달서구지회,진천역계룡리슈빌,42760,달서구 진천로77,
달서구지회,월성태왕아너스베스트,42778,달서구 월배로33길117,
달서구지회,월드마크,42688,달서구 와룡로169,
달서구지회,진천태왕아너스2단지,42777,달서구 상화로5길24,
달서구지회,상인푸르지오,42797,달서구 상화로235,
달서구지회,월성e편한세상,42758,달서구 조암남로10,
달서구지회,진천역대성스카이렉스,42773,달서구 월배로80,
달서구지회,월성코오롱하늘채2단지,42756,달서구 조암남로16길20,
달서구지회,학산,42732,달서구 월성로77,
달서구지회,상인화성파크드림2단지,42803,달서구 송현로7길9,
달서구지회,상인화성파크드림1단지,42802,달서구 송현로7길10,
달서구지회,신서,42608,달서구 서당로9길34-18,
달서구지회,성당두산위브,42657,달서구 당산로82,
달서구지회,월배힐스테이트,42759,달서구 조암남로132,
달서구지회,본리2차롯데캐슬,42682,달서구 대명천로119,
달서구지회,진천태왕아너스,42777,달서구 상화로5길23,
달서구지회,감삼친화,42642,달서구 당산로187,
달서구지회,상인역e편한세상,42780,달서구 월서로14,
달서구지회,성당래미안e편한세상3단지,42677,달서구 장기로127,
달서구지회,월성푸르지오,42752,달서구 조암로6길20,
달서구지회,성당래미안e편한세상1단지,42674,달서구 장기로189,
달서구지회,성당포스코더샾,42677,달서구 장기로115,
달서구지회,상인중석타운,42781,달서구 월곡로291,
달서구지회,본리롯데캐슬1차,42682,달서구 대명천로101,
달서구지회,대곡역화성파크드림,42764,달서구 달서대로41,
달서구지회,성서우방유쉘,42602,달서구 달구벌대로995,
달서구지회,성당래미안e편한세상2단지,42675,달서구 장기로145,
달서구지회,상인대성스카이렉스,42781,달서구 월배로183,
달서구지회,진천역화성파크리젠시,42763,달서구 월배로11길9-16,
달서구지회,진천트윈팰리스,42760,달서구 월배로71,
달서구지회,당산,42603,달서구 선원로15안길41,
달서구지회,상인자이,42780,달서구 상원로142,
달서구지회,성당코오롱하늘채,42658,달서구 장기로160,
달서구지회,이곡2동,42604,달서구 선원로23길77,
달서구지회,상인신일해피트리,42782,달서구 월서로31,
달서구지회,월성코오롱하늘채,42755,달서구 조암남로16길19,
달서구지회,월성자이아파트,42756,달서구 조암남로10길21,
달서구지회,태왕아너스월성아파트,42757,달서구 조암남로24,
달서구지회,유천포스코더샾,42764,달서구 달서대로67,
달서구지회,월성동삼성래미안,42779,달서구 상원로143,
달서구지회,포스코더샾,42783,달서구 월서로51,
달서구지회,늘품,42605,달서구 선원로33길79-8,
달서구지회,대남,42825,달서구 앞산순환로39안길11,
달서구지회,신당한화꿈에그린,42600,달서구 달서대로719,
달서구지회,이안진천아파트,42784,달서구 진천로18길10,
달서구지회,청구제네스,42822,달서구 월배로340,
달서구지회,대곡이오스,42765,달서구 비슬로550길38,
달서구지회,장기누림타운,42686,달서구 한들로31,
달서구지회,두류3동,42648,"달서구 야외음악당로39길54,2층",
달서구지회,장동,42700,달서구 성서공단로61길45,
달서구지회,우방드림시티,42689,달서구 장기로242,
달서구지회,삼정그린빌,42648,달서구 야외음악당로39길54,
달서구지회,두류보성맨션,42665,달서구 두류6길9,
달서구지회,삼성래미안2차아파트,42826,달서구 상화로86,
달서구지회,장기파랑새마을,42685,달서구 한들로70,
달서구지회,송현,42737,달서구 구마로52안길18,
달서구지회,동화로즈빌,42639,달서구 죽전1길82,
달서구지회,삼성래미안,42767,달서구 상화로8길23,
달서구지회,성서3차동서타운,42619,달서구 이곡공원로49,
달서구지회,용산파크타운,42625,달서구 용산로259,
달서구지회,용산청구블루빌타운,42626,달서구 용산로254,
달서구지회,사령봉,42612,달서구 달구벌대로245길17-12,
달서구지회,월촌보성화성타운,42805,달서구 송현로7길41,
달서구지회,배실,42604,달서구 선원로23남길54,
달서구지회,우방송현하이츠,42747,달서구 학산남로90,
달서구지회,삼성명가타운,42706,달서구 호산로125,
달서구지회,용산청구타운,42628,달서구 용산서로22,
달서구지회,용산보성타운,42630,달서구 용산서로37,
달서구지회,용산현대우방타운,42625,달서구 용산로253,
달서구지회,용산세광태왕2차타운,42630,달서구 용산서로9,
달서구지회,용산2차우방타운,42628,달서구 용산서로38,
달서구지회,용산영남타운,42626,달서구 용산로266,
달서구지회,삼성한국형A,42707,달서구 호산로126,
달서구지회,화성하이츠,42748,달서구 월배로245,
달서구지회,용산2차서한화성,42625,달서구 용산큰못길30,
달서구지회,용산동서우방,42630,달서구 장산로20,
달서구지회,성서주공6,42621,달서구 성지로35,
달서구지회,용산우방미진태왕타운,42630,달서구 용산서로21,
달서구지회,한마음타운,42616,달서구 선원남로151,
달서구지회,대곡청구제네스,42826,달서구 상화로90,
달서구지회,상인2동,42791,달서구 월곡로53서길70,
달서구지회,미리샘마을,42836,달서구 한실로134,
달서구지회,월성주공5,42730,달서구 구마로12길89,
달서구지회,청구그린3차,42735,달서구 구마로36길33,
달서구지회,청구그린2차,42735,달서구 구마로36길20,
달서구지회,본동,42733,달서구 와룡로4길19,
달서구지회,송현제림타운,42736,달서구 구마로52안길57,
달서구지회,송현우방,42746,달서구 송현로103,
달서구지회,구암,42740,달서구 월배로75길50-12,
달서구지회,청구그린1,42736,달서구 구마로40길21,
달서구지회,서부분회,42746,달서구 송현로161,
달서구지회,월성분회,42743,달서구 송현로16길43,
달서구지회,장관빌라,42819,달서구 중흥로68,
달서구지회,송곡,42817,달서구 앞산순환로61길14,
달서구지회,송영,42821,달서구 중흥로16길84-12,
달서구지회,송공,42822,달서구 월배로68안길43-7,
달서구지회,해맞이타운,42818,달서구 월배로420,
달서구지회,대곡강산타운,42834,달서구 도원로45,
달서구지회,대곡사계절,42833,달서구 한실로117,
달서구지회,나래마을,42827,달서구 한실로29,
달서구지회,가람마을2,42837,달서구 한실로135,
달서구지회,아람마을,42828,달서구 한실로30,
달서구지회,가람마을1,42837,달서구 한실로135,
달서구지회,한실들마을2,42832,달서구 한실로49,
달서구지회,한실들마을1,42832,달서구 한실로49,
달서구지회,별메마을,42831,달서구 도원로46,
달서구지회,산새마을,42830,달서구 도원남로40,
달서구지회,도원,42835,달서구 수밭길45-13,
달서구지회,채정,42815,달서구 월곡로130,
달서구지회,상인평광,42814,달서구 상인서로3,
달서구지회,비둘기아파트,42813,달서구 상화로373,
달서구지회,비둘기할머니,42813,달서구 상화로371,
달서구지회,장미3단지,42840,달서구 상화로370,
달서구지회,장미4단지,42840,달서구 상화로380,
달서구지회,상인제림,42814,달서구 상화북로196,
달서구지회,상인은행,42840,달서구 월곡로112,
달서구지회,월상,42788,달서구 상원로13길23-17,
달서구지회,상인동화아이위시,42795,달서구 월곡로171,
달서구지회,삼미타운,42788,달서구 월배로34길27,
달서구지회,청자,42792,달서구 상화북로117,
달서구지회,한양은하,42793,달서구 상화북로137,
달서구지회,산호타운,42793,달서구 상화북로159,
달서구지회,서한이다음레이크뷰,42839,달서구 상화로58길 35,
달서구지회,낙원,42792,달서구 월곡로45길49,
달서구지회,진천코오롱하늘채,42776,달서구 상화로65,
달서구지회,월곡,42796,달서구 상화로57안길8,
달서구지회,월평,42785,달서구 월배로42길20,
달서구지회,상인청구,42812,달서구 상인로105,
달서구지회,성지맨션,42812,달서구 상화북로195,
달서구지회,상인우방,42810,달서구 상인서로65,
달서구지회,상인서한,42811,달서구 상인서로46,
달서구지회,동화태왕한양,42808,달서구 상인서로94,
달서구지회,보성은하타운,42749,달서구 월곡로320,
달서구지회,상인동방현대,42810,달서구 상인서로85,
달서구지회,상인보성,42810,달서구 상인서로75,
달서구지회,상인동서,42811,달서구 상인서로39,
달서구지회,영남화성,42807,달서구 상인서로76,
달서구지회,송현주공3단지,42804,달서구 월배로280,
달서구지회,대곡한라하우젠트,42765,달서구 비슬로2724,
달서구지회,월촌,42806,달서구 상인서로10길42-1,
달서구지회,달맞이맨션,42770,달서구 월배로30,
달서구지회,세광그린맨션,42772,달서구 진천로7길47,
달서구지회,유천화성타운,42764,달서구 비슬로2731,
달서구지회,진천제림하나로,42772,달서구 상화로21길55,
달서구지회,현대2차,42772,달서구 월배로14길43,
달서구지회,진천,42799,달서구 상화북로46-1,
달서구지회,진천청구,42773,달서구 진천로41,
달서구지회,월배동화타운,42766,달서구 상화로24,
달서구지회,대곡우방,42769,달서구 비슬로538길22,
달서구지회,진천우방,42800,달서구 진천로4길39,
달서구지회,진천현대,42800,달서구 상화북로5길39,
달서구지회,대곡청구,42766,달서구 상화로8길26,
달서구지회,진천귀빈2차,42789,달서구 월배로32안길66,
달서구지회,대곡금강2,42769,달서구 비슬로540길14,
달서구지회,대곡금강,42769,달서구 비슬로540길38,
달서구지회,삼정브리티시용산,42688,달서구 달구벌대로1530,
달서구지회,동백만수당,42789,달서구 월배로32안길35,
달서구지회,귀빈,42789,달서구 월배로32안길61,
달서구지회,신정,42770,달서구 상화로9길81-17,
달서구지회,대곡,42829,대구광역시 달서구 한실로6길 103 (대곡동),
달서구지회,월진,42784,달서구 월배로117,
달서구지회,월배,42775,달서구 상화로7길121,
달서구지회,월성주공4,42728,달서구 구마로14남길55,
달서구지회,서한타운,42732,달서구 학산로15,
달서구지회,2차보성,42732,달서구 학산로7길27,
달서구지회,월성동서,42732,달서구 학산로7길5,
달서구지회,월성백일주공1,42726,달서구 월곡로94길30,
달서구지회,월성영남,42750,달서구 학산로2길39,
달서구지회,월성청구,42750,달서구 학산로2길24,
달서구지회,월성우방,42750,달서구 학산로2길11,
달서구지회,1차보성,42744,달서구 학산로30,
달서구지회,월성화성,42750,달서구 학산로2길27,
달서구지회,율지,42696,달서구 달구벌대로1312-8,
달서구지회,조암,42756,달서구 조암남로14안길40,
달서구지회,월배쌍용예가,42761,달서구 조암남로32길13,
달서구지회,성산,42614,달서구 서당로3길19-10,
달서구지회,와룡,42609,달서구 성서서로75길17-7,
달서구지회,오정,42609,달서구 성서서로73길57,
달서구지회,성서주공2단지,42613,달서구 신당로55,
달서구지회,삼우,42614,달서구 서당로7길33-16,
달서구지회,신당,42609,달서구 서당로12길15,
달서구지회,장기초록나라,42686,달서구 한들로55,
달서구지회,산호,42602,달서구 달구벌대로203길3,
달서구지회,이곡,42619,달서구 이곡공원로1길7,
달서구지회,한빛마을,42615,달서구 선원남로99,
달서구지회,성서무지개타운,42605,달서구 선원로171,
달서구지회,성서2차화성타운,42620,달서구 성서동로355-20,
달서구지회,성서푸른마을,42605,달서구 선원로187,
달서구지회,성서한샘타운,42615,달서구 선원남로77,
달서구지회,성서동서화성,42619,달서구 이곡공원로33,
달서구지회,이곡서한2차,42610,달서구 선원로122,
달서구지회,성서주공4,42620,달서구 성서동로355-27,
달서구지회,동서서한,42610,달서구 선원로100,
달서구지회,성서우방,42611,달서구 계대동문로123,
달서구지회,청남타운,42612,달서구 성서서로330,
달서구지회,성서보성화성,42611,달서구 계대동문로99,
달서구지회,대백창신한라,42612,달서구 성서서로316,
달서구지회,와룡타운,42620,달서구 이곡동로32,
달서구지회,성서,42696,달서구 성서로72길97-13,
달서구지회,궁전,42690,달서구 장기로227(금강아파트103호),
달서구지회,성서2차영남우방,42618,달서구 이곡공원로83,
달서구지회,성서주공8,42622,달서구 성지로42,
달서구지회,성서주공7,42622,달서구 성지로12,
달서구지회,성서주공6-1,42621,달서구 성지로35,
달서구지회,성서주공5,42616,달서구 선원남로181,
달서구지회,성서2차보성,42606,달서구 선원로241,
달서구지회,용산새동네,42617,달서구 성지로16길45,
달서구지회,성서청구타운,42618,달서구 성지로75,
달서구지회,성서1차영남우방,42621,달서구 성지로11,
달서구지회,우방죽전타운,42634,달서구 용산로160,
달서구지회,용산우방,42634,달서구 용산로174,
달서구지회,성서보람타운,42623,달서구 새동네로34,
달서구지회,성서용산,42623,달서구 성서동로350,
달서구지회,용산,42627,달서구 와룡로57길100,
달서구지회,장기동,42698,달서구 문화회관2길18,
달서구지회,서촌,42606,달서구 새방로23-16,
달서구지회,감삼농림,42641,달서구 당산로41서길22-5,
달서구지회,청학정,42640,달서구 달구벌대로323길39,
달서구지회,춘추,42631,달서구 와룡로49길18-17,
달서구지회,죽전,42638,달서구 와룡로52안길45,
달서구지회,감삼청구타운,42688,달서구 달구벌대로304길51,
달서구지회,감삼제2,42653,달서구 감삼1길96,
달서구지회,감삼제1,42651,달서구 감삼남6길41-1,
달서구지회,솔고개,42742,달서구 월배로67안길14,
달서구지회,수림원,42644,달서구 감삼길71-18,
달서구지회,구마아파트여자,42695,달서구 대명천로51길56,
달서구지회,삼리,42674,대구광역시 달서구 와룡로24길 34 (본리동),
달서구지회,장기주공아파트,42687,달서구 용산로88,
달서구지회,현대백조,42692,달서구 와룡로15길86,
달서구지회,우방아파트,42682,달서구 구마로171,
달서구지회,비스타,42690,"대구광역시 달서구 대명천로 250 (장기동, 영남 네오빌 비스타)",
달서구지회,아카시아,42683,달서구 대명천로153,
달서구지회,죽전그린빌,42627,달서구 와룡로53길40,
달서구지회,영남네오빌파크,42685,달서구 한들로36,
달서구지회,호림,42708,달서구 호산동로35길42-10,
달서구지회,금봉,42649,달서구 야외음악당로39서길91-10,
달서구지회,신촌,42661,달서구 밤골4길17,
달서구지회,대성,42659,달서구 야외음악당로49길49,
달서구지회,신호,42660,달서구 야외음악당로47길158,
달서구지회,두류1동,42664,달서구 두류남6길16,
달서구지회,상이군경회달서,42681,달서구 야외음악당로2길25,
달서구지회,용산1차서한화성,42630,달서구 장산로10,
달서구지회,원화,42654,달서구 장기로26길81,
달서구지회,성당동제2,42678,달서구 야외음악당로9길45,
달서구지회,라일락,42657,달서구 장기로26길30,
달서구지회,롯데캐슬레이크,42839,달서구 상화로58길86,
달서구지회,용산롯데캐슬그랜드,42637,달서구 장산남로33,
달서구지회,성당,42671,달서구 장기로10안길15,
달서구지회,성당에덴타운,42669,달서구 성당로33길16,
달서구지회,성당동제1,42679,달서구 대명천로12안길47,
달서구지회,삼성,42669,달서구 성당로33안길23,
수성구지회,시지한신휴플러스,42273,"대구광역시 수성구 달구벌대로669길 50 시지한신휴플러스) (사월동, 시지한신휴플러스)",
수성구지회,매호 청구하이츠빌,42267,"대구광역시 수성구 천을로23길 26 매호 청구하이츠 (매호동, 매호 청구하이츠)",
수성구지회,매호2차 동서타운,42271,"대구광역시 수성구 달구벌대로641길 8 매호2차동서아파트) (매호동, 매호2차동서아파트)",
수성구지회,고산2동 이천,42250,대구광역시 수성구 달구벌대로574길 192-1 (이천동),
수성구지회,범물1동청구타운,42199,"대구광역시 수성구 지범로39길 12 범물청구아파트) (범물동, 범물청구아파트)",
수성구지회,지산2동보성맨션,42207,"대구광역시 수성구 지범로22길 10 지산보성맨션 (지산동, 지산보성맨션)",
수성구지회,대림e편한세상,42002,"대구광역시 수성구 들안로73길 50-7 수성대림 e-편한세상 (수성동4가, 수성대림 e-편한세상)",
수성구지회,수성제2,42121,대구광역시 수성구 달구벌대로456길 11 수성동1가) (수성동1가),
수성구지회,만촌2차 우방타운,42072,"대구광역시 수성구 교학로11길 91 만촌2차우방타운) (만촌동, 만촌2차우방타운)",
수성구지회,범어4동 제2,42092,대구광역시 수성구 청호로85길 46 (범어동) (범어동),
수성구지회,신매역우방유쉘,42267,수성구 천을로 23길 21,
수성구지회,신매효성백년가약,42272,수성구 달구벌대로 3233,
수성구지회,한일유앤아이,42266,수성구 고산로 162,
수성구지회,시지2차태왕하이츠,42269,수성구 천을로 170,
수성구지회,시지우방하이츠,42270,수성구 645길 22,
수성구지회,시지2차서한타운,42265,수성구 천을로 31길 8,
수성구지회,사월보성,42270,수성구 욱수천로 133,
수성구지회,신매우방,42270,수성구 달구벌대로 651길 33,
수성구지회,노변대백맨션,42251,수성구 노변로 11,
수성구지회,노변,42256,수성구 노변로 77,
수성구지회,대흥,42250,수성구 월드컵로 6길 54,
수성구지회,노변다숲,42259,수성구 노변공원로 34,
수성구지회,연호,42250,수성구 범안로 91길 70,
수성구지회,제림은탑,42261,수성구 천을로 49,
수성구지회,고산농협,42251,수성구 달구벌대로 3032,
수성구지회,고산노변타운,42259,수성구 시지로 55,
수성구지회,신매,42280,수성구 욱수천로 78,
수성구지회,매호화성파크드림,42269,수성구 달구벌대로 641길 31,
수성구지회,사월,42272,수성구 달구벌대로 3321-4,
수성구지회,시지1차태왕하이츠,42271,수성구 달구벌대로 647길 16,
수성구지회,시지두레타운,42267,수성구 천을로 131,
수성구지회,하나타운,42268,수성구 고산로 123,
수성구지회,시지,42262,수성구 달구벌대로 619길 2,
수성구지회,시지대백,42262,수성구 달구벌대로 625길 22,
수성구지회,매호,42265,수성구 천을로 31길 40,
수성구지회,매호동서타운,42269,수성구 천을로 180,
수성구지회,성동,42264,수성구 성동로 166,
수성구지회,청구전원타운,42254,수성구 시지로 45,
수성구지회,수성월드메르디앙,42258,수성구 노변로 55,
수성구지회,보국웰리치시지,42281,수성구 욱수천로 55,
수성구지회,태성맨션,42286,수성구 신매동 581,
수성구지회,신화빌라트,42276,수성구 달구벌대로 650길 29,
수성구지회,태왕월드하이츠,42282,수성구 욱수천로 77,
수성구지회,시지동서타운,42286,수성구 신매로 41,
수성구지회,시지태왕리더스,42273,수성구 달구벌대로 669길 70,
수성구지회,팔현,42260,수성구 팔현길 88-5,
수성구지회,시지동화아이위시,42273,수성구 달구벌대로 669길 20,
수성구지회,시지효성백년가약1,42278,수성구 달구벌대로 3280-1,
수성구지회,매호공원,42267,수성구 천을로 23길 5,
수성구지회,시지푸르지오,42272,수성구 달구벌대로 661길 7,
수성구지회,시지보성서한타운,42287,수성구 신매로 21,
수성구지회,시지아이프라임,42254,수성구 달구벌대로 3110,
수성구지회,시지두성타운,42286,수성구 고산로 30,
수성구지회,신매공원,42283,수성구 달구벌대로 650길 59-6,
수성구지회,에덴맨션,42286,수성구 고산로 12길 34,
수성구지회,시지태왕아너스,42261,수성구 천을로 91,
수성구지회,노변동서우방타운,42255,수성구 노변공원로 22,
수성구지회,은세계,42262,수성구 달구벌대로 3081,
수성구지회,하연지,42250,수성구 달구벌대로 576길 50,
수성구지회,시지월드메르디앙,42262,수성구 천을로 70,
수성구지회,가천,42260,수성구 고모로 24길 25,
수성구지회,시지청솔타운,42285,수성구 고산로 70,
수성구지회,고모,42260,수성구 고모로 39길 20,
수성구지회,매호효성백년가약,42267,수성구 천을로 23길 31,
수성구지회,누리타운,42269,수성구 달구벌대로 637길 21,
수성구지회,욱수,42282,수성구 욱수천로 15,
수성구지회,창신대백신화,42285,수성구 고산로 90,
수성구지회,천마타운,42284,수성구 신매로 71,
수성구지회,사월화성파크드림2단지,42279,수성구 달구벌대로 3304-1,
수성구지회,사월화성파크드림3단지,42278,수성구 달구벌대로 3304-2,
수성구지회,시지효성백년가약2단지,42278,수성구 달구벌대로 3280-1,
수성구지회,삼주한라협화,42274,수성구 신매로 91,
수성구지회,태왕하이츠,42281,수성구 욱수천로 77,
수성구지회,시지대성유니드,49199,수성구 달구벌대로 669길 80,
수성구지회,노변청구타운,42253,수성구 시지로 21,
수성구지회,시지신매보성타운,42271,수성구 달구벌대로 651길 23,
수성구지회,매호협화,42265,수성구 천을로 181,
수성구지회,시지태왕레전트,42282,수성구 욱수천로 27,
수성구지회,청림맨션,42247,수성구 지범로 54길 15,
수성구지회,범물공원,42210,수성구 지범로 232,
수성구지회,범물용지,42200,수성구 범안로 77,
수성구지회,범물용지2단지,42200,수성구 범안로 79,
