feature,shap_importance
사고유형,0.10203424649371241
holiday,0.033990973336689455
도로형태,0.0251576798184359
Cosine_Time,0.019935787401730125
사고발생횟수,0.009709806306415809
weekday,0.009696347497068348
시군구,0.0035407171855093692
불법주정차,0.0032092599056110166
요일,0.002335889964122653
주차장개수,0.0022338809080430034
구,0.0019628315952063898
설치개수,0.0010489696109625443
노면상태,0.0005494548589629286
기상상태,0.0004756514685465176
군_중구,0.00040507627630724036
차량전용,0.00029269441731691933
보호구역,0.00022065742827561468
어린이보호구역개수,0.00021214444599744012
season,0.00011088225114951689
군_달성군,6.516639098411663e-05
군_남구,0.0
군_달서구,0.0
군_동구,0.0
군_북구,0.0
군_서구,0.0
군_수성구,0.0
평지도로,0.0
